X-axis,Y-axis,Link
-5.641040323884226,10.525220692856237,0
-5.314159015077166,11.435507286572829,0
-4.987277774838731,12.345793896354735,0
-4.658035303931683,13.254747691564262,0
-4.325201249914244,14.161674207309261,0
-3.992367265163921,15.06860073725693,0
-3.651418023975566,15.970822239527479,0
-3.3099153839284554,16.872722869738936,0
-2.961589203681797,17.77052074088715,0
-2.6086005319375545,18.665515208384022,0
-2.2506978791207075,19.557417229749262,0
-1.8834952891338617,20.44346667570062,0
-1.5135321862762794,21.327683080686256,0
-1.1297020710771903,22.20269163697958,0
-0.7453262576600537,23.077315407805145,0
-0.3429918778128922,23.939277361612767,0
0.05934242135845125,24.801239335443825,0
0.47957959945779294,25.64974346384406,0
0.901583204511553,26.496919709490612,0
1.3392503429204226,27.33152092783712,0
1.7812899579294026,28.162611793493852,0
2.2354489795397967,28.9833177535329,0
2.6971132629550993,29.797592564485967,0
3.1575907801743597,30.612912088865414,0
3.6162176264915615,31.429860793985426,0
4.074844385730103,32.24680952564813,0
4.530962097458541,33.065918271197006,0
4.978973911725916,33.892005420988426,0
5.426985639380291,34.71809259429574,0
5.874997280770913,35.544179792748764,0
6.323008835897781,36.37026701355353,0
6.768387038144283,37.19856540649198,0
7.211823792778887,38.02849397948012,0
7.655260459519923,38.85842257575132,0
8.098697040579282,39.688351195072755,0
8.542133537936024,40.51827983558178,0
8.985569947282784,41.3482085026335,0
9.427015055320226,42.17979002534412,0
9.867999308858998,43.011754035716876,0
10.308983476948924,43.843718068441376,0
10.749967559822835,44.67568212398328,0
11.190951557015069,45.50764620420523,0
11.631935468525626,46.33961030654609,0
12.072422788711265,47.17198394658044,0
12.511987170903012,48.005118779838085,0
12.95155146799516,48.8382536356803,0
13.39111567742657,49.67138851224445,0
13.83067980373744,50.50452341232449,0
14.270243844948709,51.337658336386085,0
14.709807800943963,52.170793283497915,0
15.14890930603724,53.004308231174946,0
15.587693378562108,53.83808400784619,0
16.02647736563813,54.671859805705026,0
16.465261269826442,55.505635626846924,0
16.904045084142126,56.33941147336736,0
17.342828817781992,57.17318733967841,0
17.781612463877536,58.006963229505345,0
18.220151542918757,58.84093971992843,0
18.65867654804606,59.67492771008983,0
19.097201467957348,60.50891572376713,0
19.535726300324313,61.342903760960326,0
19.97425104980357,62.17689181887545,0
20.412775714183226,63.010879901004955,0
20.851590614998713,63.84462978108786,0
21.290472331340425,64.67832478880882,0
21.729353965027258,65.51201981818303,0
22.168235508608632,66.34571487130597,0
22.607116971514188,67.17940994515084,0
23.046906059840694,68.0123579162173,0
23.487305802525952,68.84480321942829,0
23.927705462207086,69.67724854452536,0
24.368105034227483,70.50969389127567,0
24.812481015804224,71.33882751665078,0
25.25851812493056,72.16657765349373,0
25.699809662764892,72.91799020534381,1
25.788191658561118,73.0842826878652,1
25.876573651330546,73.25057517294772,1
