X-axis,Y-axis,Link
32.6362499173265,96.1442919520196,0
32.845970213064,96.5689308326691,0
33.043227022863,97.0026385295205,0
33.1912180773215,97.4649562705308,0
33.245953817619,97.9577589822002,0
33.1399739710614,98.4308435008861,0
32.8863565434003,98.8113978069741,0
32.7341313955839,98.9713124925038,0
32.4255485759349,99.2850946366089,0
32.1361061237985,99.6261021349347,0
31.8764546602033,100.002421365934,0
31.6767547668423,100.430727559025,0
31.670211508288,100.911931243143,0
31.88306395791,101.332684709807,0
32.1290564382215,101.725592634524,0
32.3881078582489,102.105291353189,0
32.6547256966587,102.476760375662,0
32.9265480143949,102.842303859885,0
33.2023873556172,103.203117455006,0
33.4815795251633,103.559875560342,0
