"X-axis","Y-axis","Link"
30.7178845850285,103.869901743019,0
31.0886094819289,103.694562997902,0
31.45933439699,103.519224269548,0
31.8300593253225,103.34388556052,0
32.2007842713501,103.168546864996,0
32.5715092308819,102.993208189262,0
32.9422342077596,102.817869528197,0
33.3129591986071,102.642530882964,0
33.6836842066841,102.46719225822,0
33.6830893456936,102.147822838742,0
33.4545541983098,101.740037957672,0
33.2260190265952,101.332253084751,0
32.9974838346243,100.924468216719,0
32.7689486183226,100.516683357302,0
32.5404133797856,100.108898501378,0
32.3118781213416,99.7011136549991,0
32.0833428381011,99.293328812113,0
31.8548075327417,98.8855439769104,0
31.6262722073589,98.4777591486927,0
31.3977368575288,98.0699743258301,0
31.0701809468446,98.0891950053629,0
30.7034581009066,98.2773149979766,0
30.3367352738278,98.4654350073543,0
29.9700124629308,98.6535550332628,0
29.603289666702,98.8416750733741,0
29.2365668915445,99.0297951328103,0
28.8698441281449,99.2179152090102,0
28.5190311311744,99.3385861320421,0
28.2934871639591,98.9281805767678,0
28.0679431770695,98.5177750284784,0
27.8423991658492,98.1073694874067,0
27.6168551321607,97.6969639523886,0
27.3913110791473,97.2865584234241,0
27.1657670037821,96.8761529002804,0
26.9402229038533,96.4657473827247,0
26.7146787844831,96.0553418723866,0
26.4891346427612,95.6449363676365,0
26.2635904768249,95.2345308696386,0
26.492734148982,94.9949393540155,0
26.8595362418564,94.8070624070242,0
27.2263383512618,94.6191854779609,0
27.593140477431,94.4313085644972,0
27.9599426198984,94.2434316670988,0
28.3267447788967,94.0555547873955,0
28.6935469543096,93.8676779223606,0
29.0603491464863,93.6798010743223,0
29.0013130666921,93.3232480741572,0
28.7855582941556,92.9046182136517,0
28.5698035000823,92.4859883605968,0
28.354048684123,92.0673585119657,0
28.1382938470924,91.6487286703195,0
27.922538988525,91.2300988337956,0
27.706784108188,90.8114690028597,0
27.4910292039858,90.392839177046,0
27.2752742831362,89.9742093577515,0
27.0595193383051,89.555579544045,0
26.8437643717043,89.136949735228,0
26.4895733594894,89.2785304535646,0
26.1234382827533,89.4684454333037,0
25.7573032247601,89.6583604274783,0
25.3911681788741,89.8482754381839,0
25.025033152313,90.0381904649548,0
24.6588981418172,90.2281055094209,0
24.2927631485509,90.4180205704179,0
23.9266281718155,90.6079356458504,0
