"X-axis","Y-axis","Link"
-115.567123421701,622.869994556066,0
-115.17950533051,622.7685531592,0
-114.785644883872,622.714431298664,0
-114.390104524675,622.683848657645,0
-113.994069458218,622.66492900718,0
-113.597902355366,622.650535559282,0
-113.201653616503,622.65178196365,0
-112.808822363848,622.714972565183,0
-112.429140723776,622.857374673942,0
-112.062156105996,623.046381791355,0
-111.712992564542,623.282486422686,0
-111.384748963872,623.562409983948,0
-111.068784242379,623.864112745039,0
-110.743040506612,624.148487047758,0
-110.391497761593,624.378393039573,0
-110.011921738856,624.519193181535,0
-109.61698912771,624.558385675307,0
-109.221281803562,624.543254665798,0
-108.833116917755,624.445631618612,0
-108.448424115893,624.32685445738,0
-108.063731313916,624.208077295916,0
-107.679038512055,624.089300134685,0
-107.294345710077,623.970522973221,0
-106.9096529081,623.85174581199,0
-106.524960106239,623.732968650525,0
-106.140267304261,623.614191489294,0
-121.040016785264,624.560013206443,1
-120.650663289358,624.468248096993,1
-120.257283468731,624.409162273398,1
-119.861700995825,624.379628995666,1
-119.465586346458,624.363360834774,1
-119.069348831079,624.352804097347,1
-118.67346310243,624.372649884084,1
-118.28150842269,624.445405879989,1
-117.898935532547,624.575795273762,1
-117.527121720486,624.748859865125,1
-117.177014891407,624.982713813661,1
-116.847700637532,625.260688995942,1
-116.53245872329,625.563545136945,1
-116.203740419471,625.842105124146,1
-115.847655958729,626.060562785482,1
-115.467771306518,626.200676735956,1
-115.073738531675,626.253463218687,1
-114.678396128118,626.236191578908,1
-114.291729046963,626.129512109095,1
-113.907036244986,626.010734947631,1
-113.522343443125,625.8919577864,1
-113.137650641147,625.773180625169,1
-112.752957839286,625.654403463705,1
-112.368265037308,625.535626302473,1
-111.983572235447,625.416849141009,1
-111.59887943347,625.298071979778,1
-126.912576359231,626.372520224657,2
-126.524126797216,626.27587118675,2
-126.131528018857,626.209075318649,2
-125.736183630186,626.175239091739,2
-125.340090022422,626.158383880975,2
-124.94386269676,626.146653472679,2
-124.547634237679,626.152344717644,2
-124.154456485878,626.212655659532,2
-123.772102173069,626.342928587459,2
-123.405441115261,626.532382530626,2
-123.057439202094,626.771173065295,2
-122.73109786422,627.054496343946,2
-122.416207426577,627.357968730154,2
-122.088122584624,627.638057045173,2
-121.734883225989,627.86363537889,2
-121.35559501173,628.005859344732,2
-120.960900377249,628.048836766044,2
-120.565356447711,628.029488675296,2
-120.177678915905,627.92867668625,2
-119.792986113927,627.809899524786,2
-119.408293312066,627.691122363554,2
-119.023600510205,627.572345202323,2
-118.638907708228,627.453568040859,2
-118.25421490625,627.334790879628,2
-117.869522104389,627.216013718164,2
-117.484829302412,627.097236556932,2
