"X-axis","Y-axis","Link"
-135.377327883616,631.699650066672,12
-135.618324897718,632.648435120704,12
-135.849049817538,633.601302022813,12
-135.504128518747,628.964666890679,13
-136.261653311667,629.254804496188,13
-136.975784277194,629.680906892289,13
-137.568247302086,630.329013130162,13
-137.931300857454,631.212436665315,13
-138.242231566692,632.128241443308,13
-138.528543405468,633.056808073772,13
-138.801714250469,633.991644874215,13
-139.064023048151,634.93141677836,13
-138.869025122491,630.017108390341,14
-139.611887245323,630.359746148111,14
-140.303831144469,630.841822903138,14
-140.912516585551,631.469751949189,14
-141.305235131877,632.330986740533,14
-141.627321304986,633.240562215447,14
-141.922291276162,634.164781286148,14
-142.199433364905,635.097761252895,14
-142.464397922042,636.036349297036,14
-142.717756545637,636.980004358338,14
-141.934299540706,630.934468004154,15
-142.698926419951,631.194889861858,15
-143.445851832512,631.524565283675,15
-144.119116905378,632.041171294171,15
-144.550841588411,632.863562053302,15
-144.842153233942,633.789189335657,15
-145.093061066698,634.733853841666,15
-145.326314411359,635.685712075792,15
-145.548217979725,636.641895152628,15
-145.762584565207,637.600820389343,15
-145.29937398457,631.953539133072,16
-146.05909003329,632.235682733357,16
-146.802114480292,632.578439512523,16
-147.44547012297,633.144363106228,16
-147.780007812078,634.042677624384,16
-148.029506467283,634.987867140677,16
-148.254289903212,635.942954890197,16
-148.465874551679,636.902857412817,16
-148.67023001879,637.865256349789,16
