"X-axis","Y-axis","Link"
-291.156032684492,584.191765398718,0
-291.421086662915,583.292197809089,0
-291.686140734237,582.39263022365,0
-291.9511948945,581.493062645663,0
-292.2162491458,580.593495071633,0
-292.481303488137,579.693927504821,0
-292.746357923606,578.794359942433,0
-293.011412447784,577.894792386098,0
-293.276467062999,576.995224835584,0
-293.541521769017,576.095657289727,0
-293.806576566538,575.196089751087,0
-294.071631454863,574.296522218036,0
-294.33668643632,573.396954689641,0
-294.601741506485,572.497387166834,0
-294.86679666792,571.597819651011,0
-295.131851920159,570.69825213938,0
-295.396907265065,569.798684631707,0
-295.661962699611,568.89911713358,0
-295.92701822496,567.999549639411,0
-296.192073840881,567.099982150598,0
-296.457129550399,566.200414667372,0
-296.722185348393,565.300847189035,0
-296.987241237657,564.401279717218,0
-297.098916945048,563.995636282954,1
-297.355303624412,563.09142998117,1
-297.611690391088,562.18722368381,1
-297.86807725043,561.283017392038,1
-298.124464197317,560.378811106319,1
-298.38085123687,559.474604825722,1
-298.63723836327,558.570398547454,1
-298.893625582335,557.666192276403,1
-299.150012889644,556.761986010475,1
-299.40640028636,555.857779749436,1
-299.662787775509,554.95357349352,1
-299.919175352668,554.049367243191,1
-300.175563019235,553.145160996355,1
-300.4319507787,552.240954755107,1
-300.688338625245,551.336748518748,1
-300.944726564223,550.432542287745,1
-301.201114593539,549.52833606163,1
-301.4575027104,548.624129841337,1
-301.713890919462,547.719923624303,1
-301.970279216534,546.815717414254,1
-302.226667603245,545.911511208396,1
-302.483056082157,545.007305007195,1
-302.73944464908,544.103098812513,1
-302.995833305642,543.198892621323,1
-303.252222055104,542.294686436653,1
-303.508610891411,541.39048025501,1
-303.764999820618,540.486274080118,1
-304.021388837369,539.582067909185,1
-304.277777946554,538.677861744305,1
-304.534167143051,537.773655583616,1
-304.790556432214,536.86944942805,1
-305.046945808921,535.965243278071,1
-305.303335277596,535.061037131585,1
-305.559724834515,534.156830991153,1
-305.816114481539,533.252624857938,1
-306.07250422053,532.348418728216,1
-306.328894047067,531.444212601986,1
-306.585283966037,530.54000648181,1
-306.841673972551,529.635800366057,1
-307.098064071499,528.731594255893,1
-307.354454258224,527.827388151782,1
-307.61084453715,526.923182051862,1
-307.867234904086,526.018975957995,1
-308.123625362758,525.114769867621,1
-308.380015909439,524.210563782603,1
-308.636406548321,523.306357702706,1
-308.892797274981,522.402151627932,1
-309.149188091746,521.497945558513,1
-309.405579000479,520.593739494216,1
-309.661969996989,519.689533433877,1
-309.9183610857,518.785327379359,1
-310.174752262654,517.881121331593,1
-310.431143531343,516.976915285457,1
-310.532070513582,516.620979743777,2
-310.896018277854,515.784481255803,2
-311.25996614364,514.947982780403,2
-311.623914106749,514.111484320834,2
-311.987862168811,513.274985872675,2
-312.351810332621,512.438487438951,2
-312.715758593753,511.601989019429,2
-313.079706956167,510.765490612248,2
-313.443655415904,509.928992219269,2
-313.807603975059,509.092493840493,2
-314.171552635962,508.255995477317,2
