X-axis,Y-axis,Link
-318.9705472626956,499.5236277070362,0
-318.91912094596773,499.7123561394401,0
-318.8676946313353,499.90108457091264,0
-318.81626831681933,500.0898130033165,0
-318.76484200684354,500.2785414364189,0
-318.71341569907963,500.46726986928843,0
-318.66198939364403,500.6559983030893,0
-318.61056309053674,500.84472673828714,0
-318.55913678964134,501.03345517185517,0
-318.50771048874594,501.222183605656,0
-318.45628419239074,501.41091204155236,0
-318.40485789836384,501.5996404767502,0
-318.35343160654884,501.78836891334504,0
-318.30200531706214,501.97709734900855,0
-318.25057902978733,502.1658257849049,0
-318.19915274262894,502.3545542214997,0
-318.14772645989433,502.54328265879303,0
-318.096300179488,502.73201109468937,0
-318.04487390141,502.92073953407817,0
-317.9934476255439,503.1094679713715,0
-317.9420213520061,503.2981964100618,0
-317.8905950783519,503.4869248508476,0
-317.8391688093543,503.6756532888394,0
-317.787742542685,503.8643817282282,0
-317.7363162781112,504.053110167617,0
-317.6848900159821,504.24183861049823,0
-317.6334637560649,504.4305670505855,0
-317.5820374961477,504.6192954899743,0
-317.53061124298256,504.8080239314586,0
-317.47918498772196,504.99675237433985,0
-317.42775873688515,505.18548081745394,0
-317.37633248837665,505.3742092582397,0
-317.32490624208003,505.56293770181946,0
-317.2734799957834,505.7516661453992,0
-317.2220537563553,505.9403945885133,0
-317.1706275147153,506.12912303209305,0
-317.1192012774991,506.3178514763713,0
-317.0677750426112,506.50657992158085,0
-317.01634881005157,506.6953083651606,0
-316.96492257749196,506.8840368108358,0
-316.91349635168444,507.0727652567439,0
-316.86207012366503,507.2614937031176,0
-316.8106439000694,507.45022214972414,0
-316.7592176789185,507.63895059609786,0
-316.7077914599795,507.8276790447999,0
-316.6563652410405,508.0164074904751,0
-316.60493902885355,508.2051359382458,0
-316.55351281457115,508.3938643869478,0
-316.50208660471253,508.58259283634834,0
-316.4506603970658,508.77132128411904,0
-316.3992341918638,508.96004973351955,0
-316.3478079865454,509.14877818198875,0
-316.29638178809546,509.33750663278624,0
-316.24495558731724,509.52623508288525,0
-316.1935293911956,509.7149635334499,0
-316.1421031972859,509.9036919849459,0
-316.0906770055881,510.0924204364419,0
-316.03925081400666,510.2811488886364,0
-315.98782462917734,510.46987733920105,0
-315.9363984421361,510.658605792094,0
-315.8849722596351,510.847334246384,0
-315.833546079346,511.03606269857846,0
-315.78211990138516,511.2247911521699,0
-315.73069372342434,511.4135196064599,0
-315.6792675522156,511.6022480598185,0
-315.6278413789114,511.79097651550546,0
-315.576415210031,511.9797049697954,0
-315.52498904336244,512.1684334247839,0
-315.4735628790222,512.3571618804708,0
-315.4221367147984,512.5458903361578,0
-315.37071055721026,512.7346187939402,0
-315.31928439752664,512.9233472489286,0
-315.2678582422668,513.1120757060125,0
-315.2164320893353,513.300804163795,0
-315.16500593873207,513.4895326215774,0
-315.11357979034074,513.6782610809896,0
-315.0621536441613,513.8669895394705,0
-315.0107274980983,514.0557179979514,0
-314.95930135657545,514.2444464571308,0
-314.9078752172645,514.4331749177072,0
-314.8564490802819,514.6219033771195,0
-314.80502294551115,514.8106318362989,0
-314.7535968130687,514.9993602975737,0
-314.7021706806263,515.1880887588486,0
-314.65074455272406,515.3768172203563,0
-314.59931842715014,515.5655456809327,0
-314.5478923037881,515.7542741429061,0
-314.4964661827544,515.9430026058108,0
-314.44504006393254,516.1317310684826,0
-314.3936139452271,516.3204595313873,0
-314.3421878309455,516.5091879947577,0
-314.29076171899214,516.6979164588265,0
-314.2393356092507,516.8866449238267,0
-314.18790950183757,517.075373388594,0
-314.13648339675274,517.2641018528957,0
-314.0850572916679,517.452830317663,0
-314.03363119100686,517.6415587847587,0
-313.9822050926741,517.8302872504573,0
-313.9307789966697,518.0190157166217,0
-313.87935290299356,518.2077441830188,0
-313.8279268114129,518.3964726508129,0
-313.7765007200651,518.5852011176758,0
-313.72507463314105,518.7739295840729,0
-313.6736485484289,518.962658053264,0
-313.62222246604506,519.1513865215238,0
-313.5707963859895,519.3401149907149,0
-313.5193703081459,519.528843459906,0
-313.46794423030224,519.7175719290972,0
-313.4165181571152,519.9063004001509,0
-313.36509208614007,520.0950288693421,0
-313.3136660173768,520.2837573406287,0
-313.2622399509419,520.4724858119152,0
-313.2108138867188,520.6612142818049,0
-313.1593878226122,520.8499427544884,0
-313.10796176304575,521.0386712264735,0
-313.0565357056912,521.2273996991571,0
-313.00510965054855,521.4161281711422,0
-312.9536835978506,521.6048566445243,0
-312.90225754736457,521.7935851172078,0
-312.8508314990904,521.9823135919869,0
-312.7994054509327,522.171042065369,0
-312.7479794071987,522.3597705408465,0
-312.6965533657931,522.5484990149271,0
-312.64512732671574,522.7372274904046,0
-312.5937012898503,522.9259559665807,0
-312.54227525531314,523.1146844427567,0
-312.4908492206596,523.3034129191656,0
-312.43942319066264,523.4921413960401,0
-312.387997162994,523.6808698736131,0
-312.33657113742083,523.8695983490907,0
-312.2851451120805,524.0583268273622,0
-312.23371909337584,524.2470553058665,0
-312.1822930724593,524.435783784138,0
-312.13086705608293,524.624512263108,0
-312.0794410420349,524.8132407423109,0
-312.02801503019873,525.0019692212809,0
-311.976589018479,525.1906977002509,0
-311.9251630133949,525.3794261808507,0
-311.8737370062154,525.5681546619162,0
-311.8223110034596,525.756883143913,0
-311.77088500303216,525.94561162428,0
-311.719459004933,526.1343401048798,0
-311.66803300671745,526.3230685894378,0
-311.6166070153704,526.5117970707361,0
-311.56518102181144,526.7005255525,0
-311.5137550327927,526.8892540365923,0
-311.4623290459858,527.0779825199861,0
-311.41090306150727,527.2667110024486,0
-311.3594770770287,527.4554394879378,0
-311.30805109930225,527.6441679710988,0
-311.2566251194803,527.8328964565881,0
-311.20519914408214,528.0216249413788,0
-311.1537731708959,528.2103534275666,0
-311.1023472001543,528.399081912823,0
-311.05092122929636,528.5878104004078,0
-310.9994952653069,528.7765388865955,0
-310.94806929898914,528.9652673727833,0
-310.896643337328,529.153995860368,0
-310.8452173777623,529.3427243484184,0
-310.79379142064136,529.5314528374001,0
-310.742365463404,529.7201813256834,0
-310.6909395130351,529.9089098139666,0
-310.63951356045436,530.0976383029483,0
-310.5880876124138,530.2863667926285,0
-310.53666166658513,530.4750952830072,0
-310.48523572308477,530.663823771989,0
-310.4338097817963,530.8525522630662,0
-310.38238384283613,531.0412807541434,0
-310.3309579039924,531.2300092452206,0
-310.2795319717843,531.4187377362978,0
-310.22810603736434,531.6074662280735,0
-310.1766801074846,531.7961947212461,0
-310.1252541799331,531.9849232137203,0
-310.07382825459354,532.1736517071258,0
-310.02240232925396,532.3623801996,0
-309.9709764107829,532.5511086955667,0
-309.91955049009994,532.7398371887393,0
-309.86812457384076,532.9285656842403,0
-309.8166986599099,533.1172941781115,0
-309.7652727483073,533.3060226726811,0
-309.71384683658835,533.4947511679493,0
-309.66242093173787,533.6834796641488,0
-309.6109950246755,533.8722081615124,0
-309.55956912215333,534.0609366567805,0
-309.50814322184306,534.2496651536785,0
-309.4567173238611,534.4383936517406,0
-309.4052914258791,534.6271221493371,0
-309.35386553464923,534.8158506467007,0
-309.30243964120746,535.0045791456942,0
-309.2510137524223,535.1933076437563,0
-309.1995878657326,535.3820361425169,0
-309.14816198137123,535.5707646422088,0
-309.09673609712627,535.7594931425992,0
-309.045310219517,535.9482216434553,0
-308.9938843398122,536.1369501431473,0
-308.9424584645312,536.3256786463317,0
-308.89103259157855,536.5144071450923,0
-308.8396067209542,536.7031356475782,0
-308.7881808502134,536.8918641491327,0
-308.7367549841292,537.0805926516186,0
-308.68532912025694,537.2693211541045,0
-308.63390325871296,537.4580496572889,0
-308.5824773993809,537.6467781602405,0
-308.5310515423771,537.8355066641234,0
-308.4796256853733,538.0242351687048,0
-308.42819983290974,538.2129636718892,0
-308.37677398265805,538.4016921778675,0
-308.32534813473467,538.5904206829146,0
-308.2739222891396,538.7791491888929,0
-308.2224964457564,538.9678776948713,0
-308.1710706023732,539.1566062008496,0
-308.11964476364665,539.345334706828,0
-308.06821892701555,539.5340632149018,0
-308.0167930928292,539.7227917215787,0
-307.9653672608547,539.9115202282555,0
-307.9139414310921,540.1002487370279,0
-307.8625156036578,540.2889772451017,0
-307.8110897762235,540.477705753874,0
-307.75966395332944,540.6664342619479,0
-307.70823813276365,540.8551627730485,0
-307.65681231440976,541.0438912832178,0
-307.6053864983842,541.2326197933871,0
-307.5539606845705,541.4213483021595,0
-307.5025348708732,541.6100768137258,0
-307.4511090615997,541.7988053245936,0
