X-axis,Y-axis,Link
-259.9019895957317,524.8223025554325,0
-259.1425825159531,524.3568938220851,0
-258.50168247218244,523.7848479773384,0
-258.030507826712,523.1122706907336,0
-257.6808926058002,522.383802989265,0
-257.36575096985325,521.643424146343,0
-257.1182514843531,520.8831759821624,0
-256.95269156317227,520.1035343015101,0
-256.80265708244406,519.3209164545406,0
-256.65948211657815,518.5370579038281,0
-256.52198761864565,517.7522043294739,0
-256.38449312071316,516.9673507551197,0
-256.24699862278067,516.1824971807655,0
-256.1095041248482,515.3976436064113,0
-255.97200962691568,514.6127900320571,0
-255.83451512898318,513.8279364577029,0
-256.9809895931976,523.975635888055,1
-256.19266773655545,523.5426797526889,1
-255.5359660271788,522.9828759380616,1
-255.00898975285236,522.3380103381351,1
-254.6134983234806,521.6275144452229,1
-254.28452143946197,520.8919118978083,1
-254.02995333622675,520.1334431732539,1
-253.8293167479569,519.3612046651542,1
-253.65742882236373,518.5828390626702,1
-253.52743094519246,517.7967869632412,1
-253.41047401668038,517.0085617848672,1
-253.2935170881683,516.2203366064932,1
-253.17656015965622,515.4321114281192,1
-253.05960323114414,514.6438862497453,1
-252.94264630263206,513.8556610713713,1
-252.82568937411997,513.0674358929973,1
-253.29798959032632,522.8749692207202,2
-252.49013654980808,522.4632596732117,2
-251.87781833996996,521.8767846224364,2
-251.471779929474,521.1705318370368,2
-251.12705279351212,520.440581246512,2
-250.86997069860809,519.6826012134552,2
-250.64673972153105,518.9157188509125,2
-250.45424404041842,518.1416918637697,2
-250.28095349133946,517.3635654090904,2
-250.11724576586857,516.5835339489859,2
-249.98074873234145,515.7986160775181,2
-249.84425169881433,515.0136982060503,2
-249.7077546652872,514.2287803345826,2
-249.5712576317601,513.4438624631148,2
-249.43476059823297,512.658944591647,2
-249.29826356470585,511.87402672017924,2
-250.37698958767578,521.9859692195896,3
-249.5598987180274,521.5845265137032,3
-248.84712668694556,521.0713933533989,3
-248.27255499199964,520.4552935634274,3
-247.94124903855845,519.7226754680742,3
-247.69242214830592,518.9624042799696,3
-247.47404890414327,518.194339806214,3
-247.29074374842457,517.4183480027132,3
-247.12457238091156,516.6387966191396,3
-246.9558937230613,515.859739552252,3
-246.79293739632703,515.0795617969707,3
-246.62998106959276,514.2993840416893,3
-246.46702474285848,513.519206286408,3
-246.3040684161242,512.7390285311267,3
-246.14111208938994,511.95885077584535,3
-245.97815576265566,511.178673020564,3
-246.5669895845931,520.8006358856801,4
-245.74507601954974,520.4043602107558,4
-245.04009514302015,519.884975890629,4
-244.5253119713161,519.2332343189046,4
-244.12931273132563,518.5232235174626,4
-243.86668320000172,517.7675020047463,4
-243.6735497948248,516.9935824209824,4
-243.49233645317145,516.2170913766604,4
-243.3215220249258,515.4384674425237,4
-243.16741517558694,514.6566094981972,4
-243.0246083755046,513.872694878839,4
-242.8818015754223,513.0887802594807,4
-242.73899477533996,512.3048656401224,4
-242.59618797525764,511.5209510207642,4
-242.4533811751753,510.73703640140593,4
-242.31057437509298,509.9531217820477,4
-243.56132291536778,519.8693025514949,5
-242.7188089066185,519.4999437124934,5
-242.01074063871056,518.9844164426904,5
-241.49264331068844,518.3347473547328,5
-241.06570693128742,517.637640228495,5
-240.7291406020522,516.9051230286714,5
-240.4804099209141,516.1448103799485,5
-240.257440892281,515.3778613349423,5
-240.0867365167942,514.5993697529193,5
-239.9367741914466,513.8167385053821,5
-239.79615221521817,513.032435091678,5
-239.65553023898974,512.248131677974,5
-239.5149082627613,511.46382826427,5
-239.37428628653288,510.67952485056594,5
-239.23366431030445,509.8952214368619,5
-239.09304233407602,509.11091802315786,5
