X-axis,Y-axis,Link
-303.97546427394263,538.8965674578212,1
-303.7137484846171,539.8379897999112,1
-303.4520327532664,540.779412150383,1
-303.1903170796577,541.7208345094696,1
-302.9286014661193,542.6622568799648,1
-302.6668859082274,543.6036792581435,1
-302.40517040807754,544.5451016463339,1
-302.1434549657861,545.4865240431391,1
-301.88173958135303,546.4279464504216,1
-301.620024254662,547.369368864689,1
-301.35830898815766,548.3107912889682,1
-301.09659377485514,549.2522137223277,1
-300.8348786239512,550.193636164302,1
-300.5731635285774,551.1350586169865,1
-300.31144849106204,552.0764810773544,1
-300.04973351140507,553.0179035484325,1
-299.7880185894901,553.9593260278925,1
-299.5263037276454,554.9007485164329,1
-299.2645889214473,555.8421710145194,1
-299.00287417299114,556.7835935223848,1
-298.82227678771596,557.7000908036716,2
-298.56359723664355,558.6428316426463,2
-298.30491774284746,559.585572488606,2
-298.0462383063277,560.5283133452758,2
-297.7875589246396,561.4710542103276,2
-297.5288796024397,562.413795085391,2
-297.27020033751614,563.3565359683707,2
-297.0115211297525,564.2992768597323,2
-296.7528419792652,565.2420177594759,2
-296.49416288593784,566.1847586692311,2
-296.2354838497704,567.127499588998,2
-295.9768048708793,568.0702405178454,2
-295.7181259469362,569.0129814543761,2
-295.45944708236493,569.9557224018499,2
-295.20076827507,570.8984633560758,2
-294.9420895250514,571.8412043189164,2
-294.68341083219275,572.7839452924673,2
-294.424732196494,573.7266862750985,2
-294.1660536180716,574.6694272670429,2
-293.9073750968091,575.6121682659723,2
-293.64869663049467,576.5549092749134,2
-293.39001822588034,577.4976502922364,2
-293.13133987633046,578.4403913195711,2
-292.8726615816122,579.3831323552877,2
-295.8867671806365,580.1167096120771,3
-296.1560269393958,579.1786401427817,3
-296.4252867550822,578.2405706841964,3
-296.6945466324687,577.3025012332946,3
-296.963806569227,576.3644317938015,3
-297.23306656302884,575.4263623622246,3
-297.5023266184144,574.4882929408923,3
-297.7715867331717,573.5502235284075,3
-298.0408469073009,572.6121541264001,3
-298.31010713847354,571.6740847344045,3
-298.5793674312299,570.7360153521877,3
