X-axis,Y-axis,Yaw
-68.96810681757051,21.51392157212831,0.8195219293951802
-68.93399136990274,21.550448541183606,0.8195219452466933
-68.8998759228403,21.586975510751504,0.8195219605342219
-68.8657604763615,21.62350248081391,0.8195219752581332
-68.83164503044472,21.66002945135273,0.8195219894185728
-68.7975295850683,21.696556422349875,0.819522003014626
-68.76341414021057,21.733083393787236,0.8195220160470966
-68.72929869584986,21.769610365646734,0.8195220285160122
-68.69518325196455,21.80613733791026,0.8195220404210888
-68.66106780853296,21.842664310559734,0.8195220517620354
-68.62695236553343,21.879191283577047,0.8195220625394618
-68.5928369229443,21.91571825694411,0.8195220727529037
-68.55872148074391,21.95224523064283,0.8195220824029845
-68.52460603891063,21.988772204655113,0.8195220914888246
-68.49049059742278,22.02529917896286,0.819522100011255
-68.45637515625872,22.061826153547976,0.8195221079696389
-68.42225971539676,22.098353128392375,0.8195221153638926
-68.38814427481525,22.134880103477954,0.8195221221951039
-68.35402883449257,22.17140707878661,0.8195221284621578
-68.31991339440702,22.20793405430027,0.8195221341654002
-68.28579795453697,22.24446103000082,0.8195221393049629
-68.25168251486076,22.280988005870174,0.8195221438802849
-68.2175670753567,22.317514981890234,0.8195221478927099
-68.18345163600318,22.35404195804291,0.8195221513402708
-68.14933619677849,22.390568934310103,0.8195221542250455
-68.11522075766104,22.427095910673717,0.8195221565452123
-68.0811053186291,22.46362288711566,0.8195221583021152
-68.04698987966106,22.50014986361784,0.8195221594950473
-68.01287444073525,22.53667684016215,0.8195221601243482
-67.97875900183001,22.573203816730512,0.8195221601893113
-67.94464356292367,22.609730793304816,0.819522159691426
-67.91052812399462,22.646257769866978,0.8195221586286766
-67.87641268502114,22.682784746398898,0.8195221570029817
-67.84229724598161,22.719311722882484,0.819522154813046
-67.80818180685436,22.755838699299638,0.8195221520595415
-67.77406636761775,22.792365675632265,0.8195221487421495
-67.7399509282501,22.82889265186228,0.8195221448609946
-67.70583548872976,22.865419627971573,0.8195221404159038
-67.67172004903507,22.901946603942054,0.8195221354073411
-67.63760460914439,22.938473579755637,0.8195221298346484
-67.60348916903604,22.975000555394217,0.8195221240014116
-67.56937372869992,23.011527530849534,0.8195221191195973
-67.53525828817209,23.04805450615264,0.8195221154919738
-67.50114284750015,23.08458148134441,0.8195221131187007
-67.4670274067317,23.12110845646573,0.8195221119998749
-67.43291196591436,23.15763543155748,0.8195221121356555
-67.39879652509573,23.194162406660542,0.8195221135258348
-67.36468108432344,23.230689381815797,0.8195221161700943
-67.33056564364504,23.267216357064132,0.8195221200689256
-67.2964502031082,23.303743332446412,0.8195221252221903
-67.26233476276047,23.340270308003536,0.8195221316298674
-67.22821932264951,23.37679728377637,0.8195221392917703
-67.19410388282287,23.413324259805812,0.8195221482080371
-67.15998844332819,23.449851236132726,0.8195221583790561
-67.12587300421308,23.486378212798005,0.8195221698042174
-67.09175756552513,23.522905189842525,0.8195221824837775
-67.05764212731195,23.55943216730717,0.819522196417577
-67.02352668962114,23.59595914523282,0.8195222116063016
-66.98941125250033,23.63248612366035,0.8195222280487393
-66.95529581599709,23.669013102630654,0.8195222457460051
-66.92118038015906,23.705540082184598,0.8195222643013249
-66.88706494501876,23.742067062350184,0.8195222821311479
-66.85294951054861,23.778594043103837,0.8195222988378478
-66.81883407670585,23.815121024409084,0.8195223144230246
-66.78471864344785,23.851648006229464,0.8195223288861035
-66.7506032107319,23.88817498852852,0.8195223422264264
-66.71648777851529,23.924701971269773,0.8195223544446514
-66.68237234675533,23.961228954416768,0.8195223655412562
-66.64825691540938,23.997755937933036,0.8195223755152021
-66.61414148443471,24.034282921782108,0.8195223843672579
-66.58002605378866,24.070809905927526,0.8195223920969109
-66.54591062342851,24.107336890332824,0.8195223987045283
-66.5117951933116,24.143863874961536,0.8195224041897429
-66.47767976339522,24.180390859777194,0.8195224085529703
-66.44356433363669,24.216917844743335,0.8195224117938437
-66.40944890399331,24.253444829823497,0.8195224139126327
-66.3753334744224,24.289971814981207,0.8195224149094831
-66.3412180448813,24.326498800180005,0.81952241478382
-66.30710261532728,24.36302578538343,0.8195224135360243
-66.27298718571767,24.39955277055501,0.8195224111658743
-66.23887175600976,24.436079755658284,0.8195224078652947
-66.20475632616832,24.472606740662837,0.8195224044000998
-66.17064089618789,24.509133725562474,0.8195224009612239
-66.1365254660704,24.545660710357055,0.8195223975491446
-66.10241003581781,24.582187695046425,0.8195223941638482
-66.0682946054321,24.618714679630447,0.8195223908055912
-66.03417917491524,24.655241664108985,0.8195223874730434
-66.00006374426913,24.691768648481883,0.8195223841680612
-65.96594831349579,24.728295632749,0.8195223808894949
-65.93183288259715,24.764822616910198,0.8195223776378361
-65.8977174515752,24.80134960096532,0.8195223744122262
-65.86360202043186,24.837876584914234,0.8195223712141818
-65.82948658916912,24.874403568756797,0.8195223680423108
-65.79537115778894,24.910930552492857,0.8195223648972227
-65.76125572629326,24.947457536122275,0.8195223617788207
-65.72714029468405,24.983984519644906,0.8195223586872015
-65.69302486296327,25.02051150306061,0.8195223556221712
-65.65890943113288,25.057038486369237,0.8195223525838755
-65.62479399919485,25.093565469570642,0.8195223495721549
-65.59067856715112,25.130092452664687,0.8195223465875358
-65.55656313500367,25.166619435651228,0.8195223437775856
-65.5224477027597,25.203146418535354,0.8195223417371933
-65.48833227044753,25.239673401343108,0.8195223406139265
-65.45421683810065,25.276200384105767,0.8195223404086647
-65.42010140575263,25.312727366854613,0.8195223411204311
-65.38598597343699,25.349254349620917,0.819522342749884
-65.35187054118725,25.38578133243597,0.8195223452968916
-65.31775510903698,25.42230831533103,0.8195223487620498
-65.28363967701974,25.458835298337394,0.81952235314398
-65.24952424516901,25.49536228148633,0.8195223584434511
-65.21540881351835,25.531889264809113,0.8195223646614399
-65.18129338210134,25.568416248337034,0.819522371795785
-65.14717795095146,25.60494323210136,0.819522379848343
-65.11306252010228,25.64147021613337,0.8195223888183935
-65.07894708958733,25.677997200464343,0.8195223987058741
-65.04483165944015,25.714524185125562,0.8195224095106393
-65.01071622969425,25.7510511701483,0.8195224212335203
-64.97660080038322,25.787578155563835,0.8195224338736237
-64.94248537154057,25.82410514140345,0.8195224474311709
-64.90836994319983,25.860632127698416,0.8195224619067718
-64.87425451539457,25.89715911448002,0.8195224770410139
-64.84013908814872,25.933686101770864,0.8195224918012289
-64.80602366144795,25.9702130895589,0.8195225059287737
-64.77190823526836,26.00674007782341,0.8195225194235373
-64.737792809586,26.043267066543677,0.8195225322853257
-64.70367738437695,26.07979405569898,0.8195225445149563
-64.66956195961731,26.116321045268602,0.8195225561116602
-64.63544653528317,26.152848035231823,0.8195225670759987
-64.6013311113506,26.18937502556793,0.8195225774074103
-64.5672156877957,26.2259020162562,0.8195225871059924
-64.53310026459451,26.262429007275916,0.8195225961722711
-64.49898484172316,26.298955998606356,0.8195226046055609
-64.4648694191577,26.335482990226808,0.8195226124063881
-64.43075399687422,26.372009982116552,0.8195226195740808
-64.39663857484878,26.408536974254865,0.8195226261096158
-64.3625231530575,26.445063966621035,0.8195226320124803
-64.32840773147645,26.481590959194342,0.8195226372823697
-64.2942923100817,26.51811795195406,0.8195226419199906
-64.26017688884936,26.554644944879485,0.81952264592438
-64.22606146775547,26.591171937949884,0.8195226492964522
-64.19194604677614,26.62769893114455,0.819522652122909
-64.15783062589092,26.66422592444541,0.8195226547511596
-64.12371520509323,26.700752917845012,0.8195226572691522
-64.08959978438003,26.737279911338536,0.8195226596760421
-64.05548436374819,26.77380690492118,0.8195226619721963
-64.02136894319464,26.810333898588137,0.8195226641572476
-63.98725352271627,26.846860892334604,0.8195226662319373
-63.95313810231003,26.883387886155763,0.8195226681956279
-63.919022681972805,26.91991488004681,0.8195226700483819
-63.884907261701514,26.956441874002934,0.819522671790705
-63.850791841493084,26.992968868019332,0.8195226734218768
-63.816676421344404,27.0294958620912,0.8195226749423198
-63.7825610012524,27.06602285621372,0.8195226763520823
-63.748445581213986,27.102549850382086,0.8195226776506936
-63.71433016122606,27.13907684459149,0.8195226788390818
-63.68021474128556,27.17560383883713,0.8195226799161662
-63.64609932138937,27.2121308331142,0.8195226808826811
-63.61198390153443,27.248657827417876,0.8195226817381971
-63.57786848171763,27.28518482174336,0.8195226824831852
-63.5437530619359,27.321711816085845,0.8195226831170703
-63.509637642186135,27.358238810440525,0.8195226836119606
-63.475522222463965,27.394765804801896,0.8195226838538773
-63.44140680275979,27.43129279916171,0.8195226838147204
-63.407291383062756,27.46781979351102,0.8195226834942199
-63.37317596336196,27.504346787840884,0.8195226828922925
-63.339060543646525,27.540873782142345,0.8195226820095272
-63.30494512390558,27.577400776406478,0.8195226808452797
-63.270829704128246,27.613927770624326,0.8195226793998894
-63.23671428430363,27.650454764786957,0.8195226776731208
-63.20259886442086,27.686981758885416,0.8195226756651679
-63.16848344446905,27.72350875291076,0.8195226733761346
-63.13436802443733,27.760035746854047,0.8195226708056537
-63.100252604314804,27.79656274070634,0.8195226679540992
-63.06613718409061,27.833089734458685,0.8195226648211043
-63.032021763753846,27.86961672810214,0.8195226614070288
-62.99790634329365,27.906143721627764,0.8195226577117689
-62.96379092269914,27.942670715026612,0.819522653735117
-62.92967550195942,27.979197708289743,0.8195226494772876
-62.89556008106363,28.015724701408207,0.8195226449382739
-62.86144466000088,28.052251694373062,0.8195226401179234
-62.827329238760285,28.088778687175363,0.8195226352681175
-62.79321381734029,28.125305679814627,0.8195226313961385
-62.75909839577661,28.161832672324202,0.8195226287535625
-62.72498297411429,28.198359664745894,0.8195226273403899
-62.69086755239836,28.234886657121507,0.819522627156773
-62.65675213067386,28.27141364949285,0.8195226282026079
-62.62263670898582,28.30794064190173,0.8195226304777491
-62.58852128737929,28.344467634389947,0.8195226339826399
-62.55440586589929,28.38099462699932,0.8195226387168438
-62.52029044459088,28.417521619771644,0.8195226446804441
-62.48617502349907,28.45404861274873,0.8195226518739049
-62.45205960266893,28.49057560597239,0.8195226602962633
-62.41794418214547,28.527102599484415,0.8195226699483782
-62.38382876197373,28.563629593326624,0.8195226808301042
-62.34971334219877,28.60015658754082,0.8195226929412819
-62.315597922865614,28.63668358216881,0.8195227062815581
-62.28148250401929,28.673210577252394,0.8195227208516394
-62.24736708570484,28.70973757283339,0.8195227366510754
-62.2132516679673,28.7462645689536,0.8195227536800671
-62.17913625085171,28.78279156565483,0.8195227719383651
-62.14502083440311,28.81931856297888,0.8195227910747998
-62.11090541865372,28.855845560955547,0.819522809683778
-62.07679000358453,28.89237255956657,0.8195228274132296
-62.042674589163674,28.92889955878165,0.819522844263598
-62.008559175359316,28.965426558570517,0.8195228602352503
-61.974443762139636,29.00195355890289,0.8195228753271198
-61.940328349472765,29.03848055974847,0.8195228895403701
-61.906212937326885,29.07500756107699,0.8195229028743434
-61.87209752567015,29.11153456285816,0.8195229153289354
-61.837982114470705,29.148061565061695,0.8195229269046589
-61.80386670369673,29.184588567657315,0.8195229376011469
-61.76975129331636,29.221115570614742,0.8195229474185238
-61.73563588329778,29.25764257390368,0.81952295635697
-61.70152047360915,29.29416957749386,0.8195229644157789
-61.6674050642186,29.330696581354992,0.8195229715959269
-61.633289655094316,29.367223585456795,0.8195229778965969
-61.59917424620445,29.403750589768975,0.8195229833184332
-61.56505883751716,29.44027759426127,0.819522987860902
-61.5309434290006,29.47680459890338,0.8195229915242392
-61.496828020622935,29.51333160366503,0.8195229943086594
-61.462712612352334,29.549858608515933,0.8195229963467634
-61.4285972041617,29.58638561343046,0.8195229981704296
-61.394481796042946,29.622912618401553,0.81952299991282
-61.360366387992755,29.659439623426827,0.8195230015736366
-61.32625098000779,29.695966628503875,0.8195230031531772
-61.29213557208473,29.732493633630305,0.819523004651345
-61.25802016422025,29.76902063880372,0.8195230060678904
-61.22390475641101,29.80554764402171,0.8195230074033609
-61.1897893486537,29.842074649281894,0.8195230086574585
-61.155673940944986,29.87860165458187,0.8195230098296775
-61.12155853328153,29.91512865991923,0.819523010920877
-61.087443125660016,29.951655665291582,0.8195230119305442
-61.05332771807711,29.988182670696535,0.819523012858797
-61.01921231052948,30.02470967613168,0.8195230137057739
-60.98509690301382,30.06123668159462,0.81952301447117
-60.950981495526776,30.097763687082967,0.8195230151553458
-60.916866088065035,30.13429069259432,0.8195230157578991
-60.882750680625264,30.17081769812627,0.8195230162792252
-60.84863527320414,30.207344703676434,0.8195230167192337
-60.81451986579834,30.243871709242406,0.8195230170775091
-60.78040445840452,30.280398714821786,0.8195230173459371
-60.74628905101912,30.316925720411806,0.8195230174893038
-60.712173643637584,30.353452726008186,0.8195230174991415
-60.67805823625513,30.389979731606267,0.8195230173754917
-60.643942828866976,30.426506737201404,0.8195230171180014
-60.60982742146831,30.463033742788937,0.819523016726878
-60.575712014054346,30.49956074836421,0.8195230162023226
-60.5415966066203,30.536087753922573,0.8195230155441829
-60.50748119916139,30.57261475945937,0.8195230147519947
-60.47336579167279,30.609141764969944,0.8195230138266862
-60.439250384149744,30.645668770449646,0.8195230127677933
-60.40513497658746,30.68219577589382,0.8195230115748519
-60.371019568981126,30.71872278129781,0.81952301024843
-60.336904161325954,30.75524978665696,0.8195230087887354
-60.30278875361718,30.79177679196662,0.8195230071949854
-60.268673345849976,30.828303797222134,0.8195230054679628
-60.23455793801958,30.86483080241885,0.819523003606947
-60.20044253012117,30.90135780755211,0.8195230016127555
-60.166327122149994,30.937884812617263,0.8195229994846194
-60.13221171410123,30.974411817609653,0.8195229972229543
-60.0980963059701,31.010938822524622,0.8195229949362345
-60.06398089775578,31.04746582736122,0.8195229930579825
-60.029865489473295,31.08399283213327,0.8195229916970536
-59.99575008114166,31.12051983685829,0.8195229908530182
-59.96163467277985,31.157046841553807,0.8195229905261465
-59.92751926440688,31.193573846237342,0.8195229907164316
-59.89340385604175,31.23010085092642,0.8195229914238251
-59.859288447703456,31.26662785563856,0.8195229926482784
-59.825173039411,31.303154860391285,0.8195229943899369
-59.79105763118338,31.33968186520212,0.8195229966486068
-59.756942223039594,31.376208870088583,0.8195229994243781
-59.72282681499864,31.4127358750682,0.8195230027173616
-59.68871140707952,31.449262880158496,0.8195230065272039
-59.654595999301236,31.48578988537698,0.8195230108545011
-59.620480591682785,31.522316890741195,0.8195230156985046
-59.58636518424316,31.558843896268645,0.8195230210598173
-59.55224977700136,31.59537090197686,0.8195230269384394
-59.518134369976394,31.63189790788337,0.8195230333338233
-59.48401896318726,31.66842491400568,0.8195230402465026
-59.44990355665295,31.70495192036133,0.8195230476762555
-59.41578815039247,31.74147892696783,0.8195230555936703
-59.38167274442373,31.77800593384172,0.8195230638801577
-59.34755733876024,31.814532940995555,0.8195230725070539
-59.31344193341447,31.851059948440913,0.819523081473625
-59.279326528398826,31.887586956189374,0.8195230907801476
-59.24521112372577,31.924113964252502,0.8195231004267675
-59.21109571940774,31.960640972641873,0.819523110412965
-59.17698031545715,31.99716798136906,0.8195231207393637
-59.14286491188646,32.03369499044564,0.8195231314054023
-59.1087495087081,32.070221999883174,0.8195231424119331
-59.07463410593452,32.10674900969326,0.8195231537579583
-59.04051870357815,32.14327601988745,0.819523165443866
-59.00640330165142,32.17980303047733,0.8195231774697808
-58.972287900166776,32.21633004147446,0.819523189835578
-58.938172499136655,32.25285705289041,0.8195232025415696
-58.9040570985735,32.28938406473678,0.8195232155873604
-58.86994169848976,32.32591107702512,0.819523228972819
-58.835826298897835,32.36243808976702,0.8195232426984993
-58.8017108998102,32.39896510297403,0.8195232567637505
-58.76759550123927,32.43549211665774,0.8195232711694106
-58.73348010319751,32.47201913082972,0.8195232856994327
-58.6993647056894,32.50854614549428,0.8195232994935779
-58.66524930868775,32.54507316062664,0.8195233123364091
-58.63113391215741,32.58160017619479,0.8195233242280506
-58.59701851606326,32.618127192166675,0.819523335168288
-58.56290312037015,32.65465420851026,0.8195233451572114
-58.52878772504294,32.69118122519352,0.8195233541950352
-58.49467233004649,32.72770824218442,0.8195233622815725
-58.460556935345686,32.76423525945091,0.8195233694169829
-58.426441540905365,32.800762276960995,0.8195233756009127
-58.39232614669041,32.8372892946826,0.8195233808335284
-58.35821075266566,32.8738163125837,0.8195233851150378
-58.324095358795994,32.91034333063227,0.8195233884454615
-58.289979965046285,32.946870348796274,0.8195233908241625
-58.255864571381366,32.98339736704367,0.8195233922518748
-58.22174917776612,33.01992438534243,0.81952339272837
-58.1876337841654,33.056451403660525,0.8195233922535787
-58.15351839054408,33.09297842196591,0.8195233908274802
-58.11940299686702,33.12950544022655,0.8195233884500813
-58.085287603099076,33.16603245841041,0.8195233851214654
-58.051172209205106,33.202559476485476,0.8195233810545741
-58.01705681515794,33.239086494426765,0.8195233771007387
-57.98294142096222,33.2756135122376,0.8195233734731713
-57.948826026630535,33.31214052992838,0.8195233701717818
-57.91471063217549,33.34866754750949,0.8195233671966603
-57.88059523760969,33.385194564991345,0.8195233645473079
-57.84647984294571,33.421721582384315,0.8195233622244382
-57.81236444819618,33.4582485996988,0.8195233602275249
-57.77824905337366,33.4947756169452,0.8195233585570041
-57.744133658490796,33.531302634133894,0.8195233572124396
-57.71001826356015,33.56782965127529,0.8195233561939422
-57.67590286859432,33.60435666837978,0.8195233555016364
-57.64178747360592,33.64088368545774,0.8195233551357858
-57.60767207860755,33.67741070251959,0.819523355095718
-57.5735566836118,33.713937719575696,0.8195233553817106
-57.53944128863125,33.75046473663647,0.8195233559943867
-57.50532589367854,33.7869917537123,0.8195233569329221
-57.47121049876623,33.82351877081359,0.8195233581974414
-57.43709510390694,33.86004578795072,0.8195233597882354
-57.40297970911327,33.89657280513407,0.8195233617051868
-57.3688643143978,33.93309982237406,0.8195233638330675
-57.33474891976874,33.96962683967734,0.8195233657112438
-57.300633525216725,34.00615385703566,0.8195233672241625
-57.26651813072796,34.042680874437046,0.8195233683724539
-57.23240273628871,34.079207891869494,0.8195233691552728
-57.19828734188518,34.11573490932103,0.8195233695734436
-57.1641719475036,34.15226192677967,0.8195233696264677
-57.1300565531302,34.18878894423344,0.8195233693141301
-57.0959411587512,34.22531596167033,0.8195233686372552
-57.061825764352854,34.26184297907838,0.8195233675953099
-57.027710369921365,34.298369996445615,0.8195233661881343
-56.99359497544298,34.33489701376002,0.819523364416394
-56.95947958090393,34.371424031009646,0.8195233622789039
-56.92536418629042,34.407951048182476,0.8195233597767659
-56.8912487915887,34.44447806526654,0.8195233569099661
-56.857133396784995,34.48100508224987,0.8195233536773195
-56.82301800186551,34.51753209912046,0.8195233500805308
-56.78890260681652,34.55405911586634,0.8195233461182834
-56.754787211624226,34.590586132475515,0.8195233417910831
-56.72067181627486,34.62711314893601,0.8195233370988261
-56.68655642075464,34.66364016523585,0.8195233323674472
-56.65244102506175,34.70016718137411,0.8195233289001461
-56.6183256292421,34.7366941973942,0.8195233270226226
-56.58421023335353,34.7732212133506,0.8195233267354167
-56.550094837453926,34.80974822929779,0.8195233280376835
-56.515979441601104,34.846275245290244,0.819523330930455
